# time tx ty tz wx wy wz mx my mz qx qy qz qw
1535632344.472815 -0.03511846065521 0.05098870396614 10.19027233124 -0.000416884344304 -0.003840630408376 0.009536409750581 0 0 0 -0.3327505588531 0.9430102705956 -0.002734990557656 -0.001158279017545 
1535632344.482981 -0.05552960932255 0.07183484733105 10.14537906647 -0.001460592146032 -0.002511361381039 0.009803298860788 0 0 0 -0.3327633440495 0.9430058002472 -0.002732726279646 -0.001151339616627 
1535632344.493181 -0.03301192820072 0.0634096711874 10.15942001343 -0.001279264106415 -0.003681356087327 0.0101917879656 -0.1919130682945 -0.1381034553051 -0.2359759956598 -0.3327731788158 0.9430022239685 -0.00273614260368 -0.001148062874563 
1535632344.503352 -0.01277476083487 0.06461817026138 10.16686248779 -0.001399596221745 -0.003720020642504 0.01001819688827 -0.1919120252132 -0.1381238102913 -0.2379248440266 -0.3327777683735 0.9430006742477 -0.002731635933742 -0.001139671192504 
1535632344.513521 -0.04035208374262 0.04598346352577 10.13376522064 -0.001436773338355 -0.003294297959656 0.009753935970366 -0.1927567124367 -0.1398685276508 -0.2379190921783 -0.3327656388283 0.9430049061775 -0.00273069110699 -0.001133382087573 
1535632344.523726 -0.04872154816985 0.07997209578753 10.13597106934 -0.001022508949973 -0.002274367026985 0.009705214761198 -0.1919067203999 -0.1372021883726 -0.2340407967567 -0.3327520191669 0.9430097341537 -0.002731193089858 -0.001128688920289 
1535632344.533910 -0.03828793764114 0.04840726405382 10.14803600311 -0.001431576092727 -0.001900975126773 0.009399578906596 -0.1927347928286 -0.1371831446886 -0.234060421586 -0.3327533602715 0.9430093169212 -0.002736756578088 -0.001128850854002 
1535632344.544085 -0.01043287757784 0.05532463267446 10.11238288879 -0.001894345274195 -0.001024963334203 0.009408442303538 -0.1919385790825 -0.1407498717308 -0.235938385129 -0.3327467441559 0.9430116415024 -0.002736205235124 -0.001131001394242 
1535632344.554274 -0.04459881037474 0.06649569422007 10.12027549744 -0.001217101933435 -0.001147709670477 0.009734112769365 -0.1927469372749 -0.1390278935432 -0.2418299466372 -0.3327413499355 0.943013548851 -0.00273543712683 -0.001132406177931 
1535632344.559383 -0.04460860043764 0.04399178922176 10.16002655029 -0.002189617604017 -0.002582482760772 0.008593278005719 -0.1943984478712 -0.1380366533995 -0.2350610047579 -0.332736492157 0.9430152177811 -0.002734090667218 -0.001138953608461 
