# time tx ty tz wx wy wz mx my mz qx qy qz qw
1535632635.244236 -0.05369558930397 0.06143306940794 10.10878276825 -0.001030307495967 -0.001798107521608 0.0105831194669 -0.2143514603376 -0.04809362068772 -0.2483482211828 -0.1443319767714 0.9895022511482 0.000659818877466 -0.007291238289326 
1535632635.254519 -0.04202092066407 0.03774997591972 10.14785289764 -0.0005896288203076 -0.0008466454455629 0.01065499987453 -0.2169163972139 -0.0480545386672 -0.2504224181175 -0.1443262994289 0.9895032048225 0.0006532361730933 -0.007280402816832 
1535632635.264780 -0.05175032839179 0.04185869917274 10.15992259979 -0.0005917765083723 -0.001692694844678 0.01028365083039 -0.2160330712795 -0.04538330063224 -0.2544680833817 -0.1443277597427 0.989502966404 0.0006463098106906 -0.007271491922438 
1535632635.274961 -0.01945394650102 0.03483339399099 10.13519477844 -0.00115460739471 -0.003066068282351 0.009845420718193 -0.213508784771 -0.04999654740095 -0.2543406784534 -0.144323810935 0.9895037412643 0.0006394404335879 -0.007255251519382 
1535632635.285256 -0.03689080104232 0.05885695666075 10.14291954041 -0.0007071439176798 -0.001648446312174 0.01024719327688 -0.213519513607 -0.05086544156075 -0.2503010034561 -0.1443234831095 0.9895038604736 0.000636585697066 -0.007242047227919 
1535632635.295473 -0.02573723345995 0.06127373129129 10.13483428955 -0.0004528788267635 -0.001405312679708 0.009378883987665 -0.2134676873684 -0.04541034251451 -0.2513866722584 -0.1443234533072 0.9895039796829 0.0006264068069868 -0.007231752388179 
1535632635.305686 -0.01235505193472 0.05627036094666 10.14519691467 -0.001062743132934 -0.001681875437498 0.009507216513157 -0.2143327891827 -0.04628062620759 -0.249380543828 -0.144322887063 0.9895041584969 0.0006200060015544 -0.007220452651381 
1535632635.316004 -0.06457513570786 0.04534662514925 10.12573719025 -0.001819479046389 -0.002064470667392 0.009449333883822 -0.2126399129629 -0.04813144356012 -0.2483075559139 -0.1443234086037 0.9895042181015 0.0006125279469416 -0.007209214847535 
1535632635.326184 -0.02100791037083 0.05626025423408 10.11998176575 -0.000862242479343 -0.001847925130278 0.009812988340855 -0.214341416955 -0.04720248281956 -0.2503745555878 -0.144321680069 0.9895045161247 0.000611717463471 -0.007196891121566 
1535632635.331304 -0.03941427916288 0.04057430848479 10.11786937714 -0.001327714999206 -0.0003724286507349 0.009229044429958 -0.2151694744825 -0.04448141902685 -0.2534541189671 -0.1443226188421 0.9895044565201 0.0006046998896636 -0.00718878954649 
1535632635.341545 -0.03560202568769 0.06238452345133 10.1236038208 -0.0001795118150767 -0.001632306957617 0.008659600280225 -0.2143590599298 -0.04903598502278 -0.251355946064 -0.1443261653185 0.9895039796829 0.0005985888419673 -0.007180132437497 
1535632635.351838 -0.05629573762417 0.06544227898121 10.16334438324 -0.0001801974431146 -0.001865443773568 0.01010053046048 -0.2134961038828 -0.04812359064817 -0.2493354231119 -0.1443267315626 0.9895039796829 0.0005908980965614 -0.007165255956352 
1535632635.362090 -0.03201404958963 0.03936902433634 10.17604827881 5.742480425397e-05 -0.002270304365084 0.008899921551347 -0.2143940329552 -0.05266976356506 -0.2502969801426 -0.1443271636963 0.9895040392876 0.000580110179726 -0.007150497753173 
1535632635.372377 -0.04432716965675 0.03428284451365 10.13103485107 -0.001709123607725 -0.003003610298038 0.008526229299605 -0.2135133594275 -0.04994590207934 -0.249309360981 -0.1443300247192 0.9895037412643 0.0005738540785387 -0.00713579589501 
1535632635.382668 -0.02869296260178 0.03925468027592 10.12848854065 -0.00108358124271 -0.001967713003978 0.01000861823559 -0.2152072191238 -0.04807401821017 -0.2483690232038 -0.1443317681551 0.9895036220551 0.0005712627316825 -0.007124436553568 
1535632635.392896 -0.03465574234724 0.03351506218314 10.13435077667 -0.0006539886817336 -0.000236192761804 0.01048009842634 -0.2151873707771 -0.04630434513092 -0.2534284889698 -0.1443267911673 0.9895043969154 0.0005629761726595 -0.007113981060684 
1535632635.403141 -0.03758091852069 0.05072234943509 10.1536283493 -0.0007522063096985 -0.00177657068707 0.01137474458665 -0.2143667936325 -0.04995746165514 -0.2523490786552 -0.1443213671446 0.9895052909851 0.0005542021244764 -0.007102203089744 
1535632635.413388 -0.02063235081732 0.03675952553749 10.13127422333 -0.000795176543761 -0.002830170327798 0.01000163797289 -0.2160861939192 -0.05081799253821 -0.2513694763184 -0.1443170905113 0.9895059466362 0.0005484520224854 -0.007087572943419 
1535632635.423627 -0.04662448167801 0.04611060395837 10.15358161926 -0.0007906386163086 -0.00217515649274 0.008897049352527 -0.2160174995661 -0.04353003576398 -0.2514743804932 -0.1443158686161 0.9895063042641 0.0005376241751947 -0.007071483880281 
1535632635.433862 -0.0483011379838 0.04638072103262 10.11586952209 -0.0009792114142329 -0.002303159795702 0.01086280122399 -0.2143145054579 -0.04449083283544 -0.2524270415306 -0.1443133354187 0.9895067811012 0.0005314556183293 -0.007056180853397 
1535632635.444163 -0.06329018622637 0.0434311889112 10.12850761414 -0.001444032532163 -0.002960748272017 0.01028571464121 -0.2152047604322 -0.04810463264585 -0.2513881921768 -0.1443114578724 0.9895071387291 0.0005241123144515 -0.007039988879114 
1535632635.454395 -0.01188903581351 0.04989195615053 10.11216831207 -0.001140354084782 -0.002970422618091 0.009266428649426 -0.2143246978521 -0.04537025094032 -0.2493939697742 -0.1443101763725 0.9895074367523 0.0005179977742955 -0.007024077232927 
1535632635.464710 -0.03204016387463 0.05295664817095 10.142827034 -0.00151192850899 -0.0027506405022 0.01054880209267 -0.2143329679966 -0.04628065600991 -0.2493808120489 -0.1443108171225 0.989507496357 0.0005138076958247 -0.0070092654787 
1535632635.474965 -0.03152867779136 0.07305569201708 10.1180973053 -0.001156962825917 -0.002543759299442 0.009978268295527 -0.21433994174 -0.04722322151065 -0.2523876428604 -0.1443078964949 0.9895080327988 0.0005070287152193 -0.006998226512223 
1535632635.485238 -0.03323743864894 0.03189794719219 10.13773727417 -0.001432163408026 -0.001174456439912 0.009813658893108 -0.214376449585 -0.05081420391798 -0.2473012655973 -0.1443055868149 0.989508330822 0.0004991251626052 -0.00698998849839 
1535632635.495454 -0.02270347997546 0.05387295037508 10.15488052368 0.0001608216116438 -0.000989900319837 0.0102252876386 -0.2143485546112 -0.04812332242727 -0.2513671815395 -0.1443047076464 0.9895085692406 0.0004908584523946 -0.006979950703681 
1535632635.505748 -0.04504914581776 0.03639064356685 10.13904571533 -0.001342222909443 -0.001497348304838 0.009753026068211 -0.2160781770945 -0.04987443238497 -0.2483616024256 -0.1442983150482 0.9895095825195 0.0004840213514399 -0.006969918962568 
1535632635.515946 -0.01922772265971 0.06226649880409 10.12188243866 -0.0002247540687677 -0.0008876993670128 0.0094611980021 -0.2143244296312 -0.0453587770462 -0.2483865916729 -0.1442991346121 0.9895095825195 0.0004731577064376 -0.006960179191083 
1535632635.526197 -0.02136941254139 0.06045632064342 10.14117050171 -0.00111527054105 -0.001129668438807 0.01095755025744 -0.2143384069204 -0.04724390804768 -0.2544002234936 -0.1442975401878 0.9895098209381 0.0004679219855461 -0.006948329973966 
1535632635.531415 -0.04629011824727 0.02170364372432 10.1681022644 -0.000974485417828 -0.001081759110093 0.01009122096002 -0.2143574953079 -0.04904580488801 -0.2523615062237 -0.1442940235138 0.9895104765892 0.0004641804844141 -0.006937054451555 
1535632635.541682 -0.03971825540066 0.03591126576066 10.1322479248 -0.0006258905632421 -0.002352719195187 0.01107423193753 -0.215214535594 -0.04899458214641 -0.2493618577719 -0.1442892253399 0.9895111918449 0.0004583097470459 -0.006927296053618 
1535632635.551948 -0.05216560140252 0.05814312398434 10.1273059845 -0.0002054001379292 -0.001823202241212 0.009655887261033 -0.214356854558 -0.04904517158866 -0.2523609995842 -0.1442899256945 0.9895112514496 0.0004543945542537 -0.006911531090736 
1535632635.562264 -0.04514136910439 0.0294887535274 10.14234161377 -0.001348788850009 -0.002483655698597 0.008213587105274 -0.2134246975183 -0.04085536673665 -0.251452088356 -0.1442915201187 0.9895111322403 0.0004478821356315 -0.0068966653198 
1535632635.572563 -0.02791900001466 0.06346453726292 10.13561058044 -0.002000596607104 -0.002500865375623 0.01106032263488 -0.214349552989 -0.04810256138444 -0.2493537664413 -0.1442923247814 0.9895110726357 0.000445562065579 -0.006882863119245 
1535632635.582851 -0.05803102999926 0.05678337067366 10.16440010071 -0.0007319653523155 -0.001737394253723 0.009506294503808 -0.2143061161041 -0.0435578301549 -0.2504259645939 -0.1442880928516 0.9895117878914 0.0004388633824419 -0.006874404847622 
1535632635.593093 -0.03646560013294 0.04095100983977 10.15923118591 -0.0009570567635819 -0.003075631335378 0.00934867374599 -0.2152033895254 -0.04811418429017 -0.2523940205574 -0.1442872732878 0.98951202631 0.0004368908121251 -0.00685770669952 
1535632635.603332 -0.04779744893312 0.04580024257302 10.10897827148 -0.0004649182083085 -0.002378104254603 0.009278876706958 -0.2152038663626 -0.04809279739857 -0.250380218029 -0.1442863494158 0.9895122647285 0.0004265923635103 -0.006842186208814 
1535632635.613494 -0.04495203495026 0.04064150154591 10.14917469025 -0.0009230663999915 -0.001410062424839 0.009795989841223 -0.216042637825 -0.04624063894153 -0.2494201213121 -0.1442896276712 0.989511847496 0.0004167008155491 -0.006832061335444 
1535632635.623747 -0.03050396032631 0.04946386441588 10.13978862762 -0.0006205170066096 -0.001925004296936 0.009601339697838 -0.2135105729103 -0.04995414987206 -0.2503139972687 -0.1442837715149 0.9895128011703 0.0004064866225235 -0.006820294074714 
1535632635.633974 -0.06244640052319 0.03150822594762 10.13712882996 -0.001442707609385 -0.001746046706103 0.009226474910975 -0.2143673151731 -0.04991373792291 -0.2483209967613 -0.1442878097296 0.9895123243332 0.000399140175432 -0.006806890014559 
1535632635.644157 -0.03635021299124 0.07347171753645 10.15156650543 -0.001809197012335 -0.002505328971893 0.01077314373106 -0.2135194242001 -0.05086543038487 -0.2503008842468 -0.1442862600088 0.9895126223564 0.0003969764511567 -0.006797147449106 
1535632635.654449 -0.009848587214947 0.05132475495338 10.15625953674 -0.00043668912258 -0.001666288473643 0.009745068848133 -0.215195864439 -0.04717129468918 -0.2493868023157 -0.1442832797766 0.9895130395889 0.0003897396381944 -0.00678704213351 
1535632635.664624 -0.06083443760872 0.04340617731214 10.16181373596 -0.001086579286493 -0.0009260519291274 0.009775962680578 -0.2126371264458 -0.04816229268909 -0.2513260543346 -0.1442858874798 0.9895128011703 0.0003863663878292 -0.006773062050343 
1535632635.674834 -0.02381421253085 0.04467706382275 10.17262458801 -0.001881349133328 -0.002006447641179 0.008587146177888 -0.2169400751591 -0.05078611150384 -0.2503809928894 -0.1442871838808 0.9895126819611 0.0003797198587563 -0.006763627752662 
